en,mni-Mtei
In 2015 during the media tour for a documentary film about her life Malala performed magic tricks with playing cards on The Late Show with Stephen Colbert,꯲꯰꯱꯵ꯗꯥ ꯃꯍꯥꯛꯀꯤ ꯄꯨꯟꯁꯤꯒꯤ ꯃꯇꯥꯡꯗꯥ ꯗꯣꯀꯨꯃꯦꯟꯇꯦꯔꯤ ꯐꯤꯜꯃ ꯑꯃꯒꯤꯗꯃꯛ ꯃꯤꯗꯤꯌꯥ ꯇꯨꯔꯒꯤ ꯃꯅꯨꯡꯗꯥ ꯃꯥꯂꯥꯂꯥꯅꯥ ꯁ꯭ꯇꯦꯐꯦꯟ ꯀꯣꯂꯕꯔꯠꯀꯥ ꯂꯣꯌꯅꯅꯥ ꯂꯦꯠ ꯁꯣꯗꯥ ꯀꯥꯔꯗ ꯁꯥꯟꯅꯗꯨꯅꯥ ꯃꯦꯖꯤꯛ ꯇ꯭ꯔꯤꯀꯁꯤꯡ ꯄꯥꯡꯊꯣꯀꯈꯤ
In the 2016 action comedy film Zoolander 2 Malala Yousafzai is depicted as datingmarrying the next hot model Derek Zoolander Jr. portrayed by Cyrus Arnold who earlier had been admiring and reading her various autobiographies,꯲꯰꯱꯶ꯀꯤ ꯑꯦꯛꯁꯟ ꯀꯃꯦꯗꯤ ꯐꯤꯜꯃꯗꯥ ꯖꯨꯂꯥꯟꯗꯔ ꯲ ꯃꯥꯂꯥꯂꯥ ꯌꯨꯁꯨꯐꯖꯥꯏ ꯑꯁꯤ ꯃꯃꯥꯡꯗꯥ ꯃꯍꯥꯛꯀꯤ ꯇꯣꯉꯥꯟ ꯇꯣꯉꯥꯅꯕꯥ ꯑꯣꯇꯣꯕꯥꯏꯑꯣꯒ꯭ꯔꯥꯐꯤꯁꯤꯡꯕꯨ ꯊꯥꯒꯠꯄꯥ ꯑꯃꯁꯨꯡ ꯄꯥꯕꯥ ꯁꯥꯏꯔꯥꯁ ꯑꯥꯔꯅꯜꯗꯅꯥ ꯁꯦꯃꯈꯤꯕꯥ ꯃꯊꯪꯒꯤ ꯍꯣꯠ ꯃꯣꯗꯦꯜ ꯗꯦꯔꯦꯛ ꯖꯨꯂꯥꯟꯗꯔ ꯖꯨꯅꯤꯌꯔꯒꯥ ꯂꯨꯍꯣꯡꯕꯥ ꯑꯣꯏꯅꯥ ꯎꯠꯂꯤ
In the 2019 comingofage comedy film Booksmart two main characters Amy and Molly portrayed by Beanie Feldstein and Kaitlyn Dever named their code word Malala after Yousafzai and the code means they need the other to do something no question asked,꯲꯰꯱꯹ꯒꯤ ꯀꯝꯃꯑꯣꯐꯦꯖ ꯀꯃꯦꯗꯤ ꯐꯤꯜꯃ ꯕꯨꯀꯃꯥꯔꯇꯇꯥ ꯃꯔꯨꯑꯣꯏꯕꯥ ꯀꯦꯔꯦꯛꯇꯔ ꯑꯅꯤ ꯑꯦꯃꯤ ꯑꯃꯁꯨꯡ ꯃꯣꯂꯤꯅꯥ ꯐꯣꯡꯗꯣꯀꯈꯤꯕꯥ ꯕꯤꯅꯤ ꯐꯦꯂꯗꯁ꯭ꯇꯤꯟ ꯑꯃꯁꯨꯡ ꯀꯦꯇꯂꯤꯟ ꯗꯦꯚꯦꯔꯅꯥ ꯃꯈꯣꯌꯒꯤ ꯀꯣꯗ ꯋꯥꯔꯗ ꯃꯥꯂꯥꯂꯥ ꯍꯥꯌꯅꯥ ꯃꯃꯤꯡ ꯊꯣꯅꯈꯤ YouSafzai ꯑꯃꯁꯨꯡ ꯀꯣꯗ ꯑꯁꯤꯅꯥ ꯃꯈꯣꯌꯅꯥ ꯑꯇꯣꯞꯄꯥ ꯑꯗꯨ ꯃꯊꯧ ꯇꯥꯔꯤꯕꯅꯤ ꯍꯥꯌꯅꯥ ꯍꯪꯈꯤ NO QUEST ACKED
Yousafzai herself loved the film and approves the reference,ꯌꯨꯁꯨꯐꯖꯥꯏ ꯃꯁꯥꯃꯛꯅꯥ ꯐꯤꯜꯃ ꯑꯁꯤ ꯅꯨꯡꯁꯤꯖꯈꯤ ꯑꯃꯁꯨꯡ ꯔꯦꯐꯥꯔꯦꯟꯁ ꯑꯗꯨ ꯑꯌꯥꯕꯥ ꯄꯤꯈꯤ
In the 2023 animated superhero film SpiderMan Across the SpiderVerse Sofia Barclay voices Malala Windsor  SpiderUK Earth835 described as a composite of Malala Yousafzai and the House of Windsor,꯲꯰꯲꯳ꯗꯥ ꯑꯦꯅꯤꯃꯦꯇꯦꯗ ꯁꯨꯄꯥꯔꯍꯤꯔꯣ ꯐꯤꯜꯃ ꯁ꯭ꯄꯥꯏꯗꯥꯔꯃꯦꯟ ꯑꯦꯛꯔꯣꯁ ꯗꯤ ꯁ꯭ꯄꯥꯏꯗꯥꯔꯁ ꯁꯣꯐꯤꯌꯥ ꯕꯥꯔꯀꯂꯦ ꯚꯣꯏꯁꯁ ꯃꯥꯂꯥꯂꯥ ꯋꯤꯟꯗꯁꯔ ꯁ꯭ꯄꯥꯏꯗꯥꯔꯨꯛ ꯑꯥꯔꯊ꯸꯳꯵ꯅꯥ ꯃꯥꯂꯥꯂꯥ ꯌꯨꯁꯨꯐꯖꯥꯏ ꯑꯃꯁꯨꯡ ꯋꯤꯟꯗꯁꯔꯒꯤ ꯌꯨꯃꯒꯤ ꯀꯝꯄꯣꯖꯤꯠ ꯑꯃꯥ ꯑꯣꯏꯅꯥ ꯐꯣꯉꯗꯣꯀꯈꯤ꯫
A lieutenant of Miguel OHaras SpiderSociety Barclay said of the character Who better to model a superhero after than a reallife superhero A woman famous in real life for her integrity and bravery when faced with dangerous odds yes please,ꯃꯤꯒꯦꯜ ꯑꯣꯍꯔꯥꯁ ꯁ꯭ꯄꯥꯏꯗꯥꯔꯁꯣꯁꯥꯏꯇꯤ ꯕꯥꯔꯀꯂꯦꯒꯤ ꯂꯦꯐꯇꯦꯅꯦꯟꯇ ꯑꯃꯅꯥ ꯁꯨꯄꯥꯔꯍꯤꯔꯣ ꯑꯃꯥ ꯃꯣꯗꯦꯜ ꯇꯧꯕꯥ ꯍꯦꯟꯅꯥ ꯐꯕꯥ ꯀꯦꯔꯦꯛꯇꯔ ꯑꯗꯨꯒꯤ ꯃꯇꯥꯡꯗꯥ ꯍꯥꯌꯈꯤ than reallife superhero ꯅꯨꯄꯤ ꯑꯃꯅꯥ ꯈꯨꯗꯣꯡꯊꯤꯅꯤꯡꯉꯥꯏ ꯑꯣꯏꯕꯥ ꯑꯣꯗꯁꯁꯤꯡꯒꯥ ꯃꯥꯌꯣꯛꯅꯔꯀꯄꯥ ꯃꯇꯃꯗꯥ ꯃꯍꯥꯛꯀꯤ ꯏꯟꯇꯤꯒ꯭ꯔꯤꯇꯤ ꯑꯃꯁꯨꯡ ꯊꯧꯅꯥ ꯐꯕꯒꯤꯗꯃꯛ ꯔꯤꯑꯦꯜ ꯂꯥꯏꯐꯇꯥ ꯃꯃꯤꯡ ꯆꯠꯂꯕꯥ ꯅꯨꯄꯤ ꯑꯃꯥ ꯄ꯭ꯂꯤꯖ
The second season of the Channel 4 British sitcom We Are Lady Parts released in May 2024 contained an episode titled and inspired by Yousafzai Malala made me do it,ꯆꯦꯅꯦꯜ ꯴ꯒꯤ ꯕ꯭ꯔꯤꯇꯤꯁ ꯁꯤꯠꯀꯣꯃꯒꯤ ꯑꯅꯤꯁꯨꯕꯥ ꯁꯤꯖꯅꯗꯥ ꯑꯩꯈꯣꯌꯅꯥ ꯲꯰꯲꯴ꯒꯤ ꯃꯦ ꯊꯥꯗꯥ ꯐꯣꯉꯈꯤꯕꯥ ꯂꯦꯗꯤ ꯄꯥꯔꯇꯁꯤꯡꯗꯥ ꯌꯨꯁꯥꯐꯖꯥꯏ ꯃꯥꯂꯥꯂꯥꯅꯥ ꯏꯕꯥ ꯑꯦꯄꯤꯁꯣꯗ ꯑꯃꯥ ꯌꯥꯑꯣꯈꯤ ꯑꯃꯁꯨꯡ ꯃꯁꯤꯅꯥ ꯑꯩꯉꯣꯟꯗꯥ ꯇꯧꯈꯤꯕꯥ
It featured Malala in her debut acting role,ꯃꯁꯤꯗꯥ ꯃꯥꯂꯥꯂꯥꯅꯥ ꯃꯍꯥꯛꯀꯤ ꯑꯍꯥꯅꯕꯥ ꯑꯦꯛꯇꯤꯡ ꯔꯣꯜ ꯑꯗꯨꯗꯥ ꯌꯥꯑꯣꯈꯤ ꯫
Official website Appearances on CSPAN Malala Yousafzai at IMDb Malala Wars Never End Wars DAWN 2013 interview with audio clips of Yousafzai Malala Yousafzai collected news and commentary at The Guardian Malala Yousafzai collected news and commentary at The New York Times Class Dismissed Malalas Story Englishlanguage documentary July 2013 United Nations speech in full with 17 min,ꯑꯥꯏ.ꯑꯦꯝ.ꯗꯤ.ꯕꯤ.ꯗꯥ ꯁꯤ.ꯑꯦꯁ.ꯄꯤ.ꯑꯦꯟ.ꯒꯤ ꯃꯥꯂꯥꯂꯥ ꯌꯨꯁꯥꯐꯖꯥꯏꯗꯥ ꯑꯣꯐꯤꯁꯤꯑꯦꯜ ꯋꯦꯕꯁꯥꯏꯠꯇꯥ ꯁꯔꯨꯛ ꯌꯥꯈꯤꯕꯁꯤꯡ ꯑꯁꯤ ꯅꯦꯚꯥꯔ ꯑꯦꯟꯗ ꯋꯥꯔꯁ ꯗꯣꯟ ꯲꯰꯱꯳ꯒꯤ ꯏꯟꯇꯔꯚ꯭ꯌꯨꯒꯥ ꯂꯣꯌꯅꯅꯥ ꯌꯨꯁꯨꯐꯖꯥꯏ ꯃꯥꯂꯥꯂꯥ ꯌꯨꯁꯨꯐꯖꯥꯏꯒꯤ ꯑꯣꯗꯤꯑꯣ ꯀ꯭ꯂꯤꯄꯁꯤꯡꯒꯥ ꯋꯥꯔꯤ ꯁꯥꯅꯈꯤ ꯃꯗꯨꯗꯤ ꯒꯥꯔꯗꯤꯌꯟ ꯃꯥꯂꯥꯂꯥꯗꯥ ꯄꯥꯎ ꯑꯃꯁꯨꯡ ꯀꯃꯦꯟꯇꯔꯤ ꯈꯣꯃꯖꯤꯜꯂꯨ ꯌꯨꯁꯨꯐꯖꯥꯏꯗꯥ ꯄꯥꯎ ꯑꯃꯁꯨꯡ ꯀꯃꯦꯟꯇꯔꯤ ꯈꯣꯃꯖꯤꯜꯂꯨ ꯅ꯭ꯌꯨ ꯌꯣꯔꯛ ꯇꯥꯏꯃꯁ ꯀ꯭ꯂꯥꯁꯇꯥ ꯃꯥꯂꯥꯂꯥꯁꯀꯤ ꯋꯥꯔꯤ ꯂꯤꯕꯥ ꯑꯁꯤ ꯊꯥꯗꯣꯀꯈꯤꯕꯥ ꯃꯥꯂꯥꯂꯥꯁ ꯗꯣꯀꯨꯃꯦꯟꯇꯔꯤ ꯖꯨꯂꯥꯏ ꯲꯳ ꯌꯨꯅꯥꯏꯇꯦꯗ ꯅꯦꯁꯟꯁ ꯁ꯭ꯄꯤꯆ ꯏꯟ ꯃꯄꯨꯡ ꯐꯥꯅꯥ ꯊꯥꯈꯤ
Al Jazeera video Malala Yousafzai on Nobelprize.org  Forging the Ideal Educated Girl by Shenila KhojaMoolji for academic work on Yousafzai,ꯑꯜ ꯖꯖꯤꯔꯥ ꯚꯤꯗꯤꯑꯣ ꯃꯥꯂꯥꯂꯥ ꯌꯨꯁꯥꯐꯖꯥꯏ on nobelprize.org ꯌꯨꯁꯥꯐꯖꯥꯏꯗꯥ ꯑꯦꯀꯥꯗꯦꯃꯤꯛ ꯑꯣꯏꯕꯥ ꯊꯕꯛ ꯇꯧꯕꯒꯤꯗꯃꯛ ꯁꯦꯅꯤꯂꯥ ꯈꯣꯖꯥꯃꯨꯂꯖꯤꯅꯥ ꯑꯥꯏꯗꯤꯌꯥꯜ ꯑꯦꯖꯨꯀꯦꯇꯦꯗ ꯅꯨꯄꯤꯃꯆꯥ ꯑꯁꯤ ꯐꯣꯔꯖꯤꯡ ꯇꯧꯕꯥ
