en,mni-Mtei
"were there--I saw lights, and heard lamentations.--The gentleman, our","ꯂꯩꯔꯃꯈꯤ--ꯑꯩꯅꯥ ꯃꯉꯥꯂꯁꯤꯡ ꯎꯈꯤ, ꯑꯃꯁꯨꯡ ꯂꯦꯃꯦꯟꯇꯦꯁꯅꯁꯤꯡ ꯇꯥꯈꯤ꯫--ꯃꯄꯨꯔꯣꯏꯕꯥ, ꯑꯩꯈꯣꯌꯒꯤ"
"landlord, has got another house, which he was fain to quit, on account","ꯂꯝ ꯂꯩꯖꯗꯕꯥ, ꯑꯇꯣꯞꯄꯥ ꯌꯨꯝ ꯑꯃꯥ ꯐꯪꯂꯦ, ꯃꯗꯨ ꯃꯍꯥꯛꯅꯥ ꯊꯥꯗꯣꯛꯅꯕꯥ ꯋꯥꯈꯜ ꯂꯥꯀꯈꯤ, ꯑꯦꯀꯥꯎꯟꯇꯇꯥ"
"of a mischievous ghost, that would not suffer people to lie in their","ꯃꯤꯁꯆꯤꯚꯁ ꯒꯣꯁ꯭ꯠ ꯑꯃꯒꯤ, ꯃꯈꯣꯌꯒꯤ ꯃꯅꯨꯡꯗꯥ ꯃꯤꯁꯤꯡꯅꯥ ꯂꯥꯟꯅꯥ ꯂꯃꯖꯤꯡꯂꯣꯏꯗꯕꯥ꯫"
"beds. The fairies dwell in a hole of Kairmann, a mounting hard by; and",ꯕꯦꯗꯁꯤꯡ꯫
"they steal away the good women that are in the straw, if so be as how","ꯃꯈꯣꯌꯅꯥ ꯁ꯭ꯠꯔꯣꯛꯇꯥ ꯂꯩꯔꯤꯕꯥ ꯑꯐꯕꯥ ꯅꯨꯄꯤꯁꯤꯡ ꯑꯗꯨ ꯍꯨꯔꯥꯜꯂꯤ, ꯀꯔꯤꯒꯨꯝꯕꯥ ꯑꯣꯏꯔꯒꯗꯤ ꯃꯇꯧ ꯀꯔꯝꯅꯥ ꯑꯣꯏꯔꯝꯂꯕꯗꯤ ."
"there a’n’t a horshoe nailed to the door: and I was shewn an ould vitch,","ꯊꯣꯉꯅꯥꯑꯣꯗꯥ ꯅꯦꯜ ꯇꯧꯈꯤꯕꯥ ꯍꯣꯔꯁꯣ ꯑꯃꯅꯥ ꯑ’ꯑꯦꯟ’ꯇ ꯅꯠꯇꯦ: ꯑꯃꯁꯨꯡ ꯑꯩꯉꯣꯟꯗꯥ ꯑꯂꯧꯗ ꯚꯤꯆ ꯑꯃꯥ ꯁꯦꯃꯈꯤ,"
"called Elspath Ringavey, with a red petticoat, bleared eyes, and a mould","ꯑꯦꯂꯁ꯭ꯄꯥꯊ ꯔꯤꯡꯚꯦꯌ ꯍꯥꯌꯅꯥ ꯀꯧꯕꯥ, ꯂꯥꯂꯍꯧꯕꯥ ꯄꯦꯇꯤꯀꯣꯠ, ꯃꯃꯤꯠ ꯇꯥꯡꯕꯥ ꯃꯤꯠ ꯑꯃꯁꯨꯡ ꯃꯍꯤꯛ ꯑꯃꯥ ꯌꯥꯑꯣꯕꯥ"
"of grey bristles on her sin.--That she mought do me no harm, I crossed","ꯃꯍꯥꯛꯀꯤ ꯄꯥꯄꯀꯤ ꯃꯊꯛꯇꯥ ꯑꯉꯧꯕꯥ ꯕ꯭ꯔꯤꯁ꯭ꯇꯂꯁꯤꯡꯒꯤ ꯃꯇꯥꯡꯗꯥ꯫--ꯃꯗꯨ ꯃꯍꯥꯛꯅꯥ ꯑꯩꯉꯣꯟꯗꯥ ꯀꯔꯤꯒꯨꯝꯕꯥ ꯑꯃꯥ ꯁꯣꯀꯍꯟꯗꯦ, ꯑꯩꯅꯥ ꯀ꯭ꯔꯣꯁ ꯇꯧꯈꯤ"
"her hand with a taster, and bid her tell my fortune; and she told me","ꯃꯍꯥꯛꯀꯤ ꯈꯨꯠꯁꯥ ꯑꯗꯨ ꯇꯦꯁ꯭ꯇꯔ ꯑꯃꯒꯥ ꯂꯣꯌꯅꯅꯥ, ꯑꯃꯁꯨꯡ ꯃꯍꯥꯛꯅꯥ ꯑꯩꯒꯤ ꯂꯟ-ꯊꯨꯝ ꯑꯗꯨ ꯍꯥꯌꯕꯤꯌꯨ;"
"such things descriving Mr Clinker to a hair--but it shall ne’er be said,","ꯑꯁꯤꯒꯨꯝꯕꯥ ꯋꯥꯐꯃꯁꯤꯡ ꯑꯁꯤꯅꯥ ꯁ꯭ꯔꯤ ꯀ꯭ꯂꯤꯅꯀꯥꯔꯕꯨ ꯍꯦꯌꯥꯔ ꯑꯃꯗꯥ ꯐꯣꯡꯗꯣꯛꯂꯤ--ꯑꯗꯨꯕꯨ ꯃꯁꯤ ne’er ꯑꯣꯏꯒꯅꯤ,"
"that I minchioned a word of the matter.--As I was troubled with fits,","ꯑꯩꯅꯥ ꯋꯥꯐꯝ ꯑꯁꯤꯒꯤ ꯋꯥꯍꯩ ꯑꯃꯥ ꯃꯤꯅꯆꯤꯟ ꯇꯧꯈꯤ ꯍꯥꯌꯕꯥ꯫--ꯑꯩꯍꯥꯛ ꯐꯤꯠ ꯑꯣꯏꯅꯥ ꯑꯋꯥꯕꯥ ꯈꯥꯉꯈꯤꯕꯒꯨꯝ,"
"she advised me to bathe in the loff, which was holy water; and so I","ꯃꯍꯥꯛꯅꯥ ꯑꯩꯉꯣꯟꯗꯥ ꯇꯀꯁꯤꯅꯈꯤ, ꯃꯗꯨ ꯁꯦꯡꯂꯕꯥ ꯏꯁꯤꯡ ꯑꯣꯏꯈꯤ;"
"went in the morning to a private place along with the house-maid, and","ꯑꯌꯨꯛꯇꯥ ꯍꯥꯎꯁ-ꯃꯦꯗꯀꯥ ꯂꯣꯌꯅꯅꯥ ꯂꯅꯥꯏꯒꯤ ꯃꯐꯝ ꯑꯃꯗꯥ ꯆꯠꯈꯤ, ꯑꯃꯁꯨꯡ ."
"we bathed in our birth-day soot, after the fashion of the country; and","ꯑꯩꯈꯣꯌꯅꯥ ꯑꯩꯈꯣꯌꯒꯤ ꯄꯣꯀꯄꯒꯤ ꯅꯨꯃꯤꯠꯀꯤ ꯁꯣꯠꯇꯥ, ꯂꯩꯕꯥꯛ ꯑꯁꯤꯒꯤ ꯐꯦꯁꯅꯒꯤ ꯃꯇꯨꯡꯗꯥ ꯂꯨꯍꯣꯡꯈꯤ;"
