en,mni-Mtei
was the first time we had touched in weeks Soon we had,ꯑꯩꯈꯣꯌꯅꯥ ꯑꯊꯨꯕꯥ ꯃꯇꯃꯗꯥ ꯅꯨꯃꯤꯠ ꯀꯌꯥꯅꯤꯒꯤ ꯃꯅꯨꯡꯗꯥ ꯊꯦꯡꯅꯈꯤꯕꯥ ꯑꯁꯤꯅꯤ ꯑꯩꯈꯣꯌꯅꯥ .
the long honest talk we so desperately needed,ꯑꯩꯈꯣꯌꯅꯥ ꯑꯁꯨꯛ ꯌꯥꯝꯅꯥ ꯃꯊꯧ ꯇꯥꯔꯤꯕꯥ ꯁꯥꯡꯂꯕꯥ ꯄꯨꯀꯆꯦꯜ ꯁꯦꯡꯕꯥ ꯋꯥꯔꯤ ꯑꯗꯨ
From that point on I have tried to help warring cou,ꯃꯇꯝ ꯑꯗꯨꯗꯒꯤ ꯑꯩꯍꯥꯛꯅꯥ ꯋꯥꯔꯤ ꯁꯥꯟꯅꯕꯥ ꯀꯧꯔꯀꯄꯥ ꯑꯗꯨ ꯃꯇꯦꯡ ꯄꯥꯡꯅꯕꯥ ꯍꯣꯠꯅꯈꯤ꯫
ples understand that its futile to try to make up before,ꯄ꯭ꯂꯦꯂꯁꯤꯡꯅꯥ ꯃꯁꯤꯒꯤ ꯑꯔꯥꯌꯕꯥ ꯑꯁꯤ ꯃꯃꯥꯡꯗꯥ ꯃꯦꯛ ꯑꯥꯞ ꯇꯧꯅꯕꯥ ꯍꯣꯠꯅꯕꯗꯥ ꯈꯉꯏ .
lening go of the anger inside Trying to be loving while,ꯂꯦꯅꯤꯡ ꯒꯣ ꯑꯣꯐ ꯗ ꯑꯦꯉ꯭ꯒꯔ ꯃꯅꯨꯡꯗꯥ ꯃꯅꯨꯡꯗꯥ ꯅꯨꯡꯁꯤꯅꯕꯥ ꯍꯣꯠꯅꯕꯗꯥ
still harboring haued might buy you a truce but not gen,ꯍꯧꯖꯤꯀꯁꯨ ꯍꯥꯔꯕꯔꯤꯡ ꯍꯥꯎꯗꯅꯥ ꯅꯍꯥꯀꯄꯨ ꯇ꯭ꯔꯨꯁ ꯑꯃꯥ ꯂꯧꯕꯥ ꯌꯥꯏ ꯑꯗꯨꯕꯨ ꯖꯦꯟ ꯅꯠꯇꯦ
sive over minor remarks and overreact to everything the,sive over ꯃꯥꯏꯅꯣꯔ ꯔꯤꯃꯥꯔꯀꯁꯤꯡ ꯑꯃꯁꯨꯡ ꯄꯣꯠ ꯈꯨꯗꯤꯡꯃꯛ ꯑꯣꯚꯔꯔꯤꯑꯦꯛꯇ ꯇꯧꯕꯥ
other person does thats not totally unequivocally posi,ꯑꯇꯣꯞꯄꯥ ꯃꯤꯑꯣꯏ ꯑꯃꯅꯥ ꯇꯧꯔꯤꯕꯥ ꯑꯗꯨ ꯃꯄꯨꯡ ꯐꯥꯅꯥ unequivocally posi .
tive Thats not exactly a recipe for intimacy Only when,tive thats NOT ext NOT ext NOT ACTOL ꯑꯃꯥ ꯏꯟꯇꯤꯃꯦꯁꯤꯒꯤ ꯔꯦꯁꯤꯄꯤ ꯑꯃꯥ ꯈꯛꯇꯗꯥ
you are drained of underlying negativity and come to feel,ꯑꯗꯣꯝꯅꯥ ꯑꯟꯗꯔꯂꯥꯏꯟ ꯅꯦꯒꯇꯤꯕꯤꯇꯤꯒꯤ ꯗ꯭ꯔꯦꯟ ꯇꯧꯔꯤ ꯑꯃꯁꯨꯡ ꯐꯤꯜ ꯇꯧꯅꯕꯥ ꯂꯥꯀꯏ .
punched out emotionally can you think I dont want to,ꯄꯟꯆ ꯇꯧꯔꯕꯥ ꯏꯃꯣꯁꯅꯦꯜ ꯑꯣꯏꯅꯥ ꯅꯍꯥꯛꯅꯥ ꯈꯜꯂꯤꯕꯥ ꯑꯩꯅꯥ ꯄꯥꯃꯗꯦ ꯍꯥꯌꯕꯥ ꯌꯥꯏ꯫
hate this person anymore Then the rebuilding can be,ꯃꯤꯑꯣꯏ ꯑꯁꯤꯕꯨ ꯃꯈꯥ ꯇꯥꯅꯥ ꯍꯦꯠꯅꯕꯤꯌꯨ ꯃꯗꯨꯒꯤ ꯃꯇꯨꯡꯗꯥ ꯑꯃꯨꯛ ꯍꯟꯅꯥ ꯁꯦꯃꯒꯠꯄꯥ ꯑꯁꯤ .
gin on a solid foundation,ꯁꯣꯂꯤꯗ ꯐꯥꯎꯟꯗꯦꯁꯟ ꯑꯃꯗꯥ ꯖꯤꯟ .
Haued usually begins with disappointrnent As you,Haued ꯑꯁꯤ ꯃꯍꯧꯁꯥꯅꯥ ꯅꯍꯥꯛꯅꯥ deasparnent as you .
discover irritating qualities in your partner you gradudly,ꯅꯍꯥꯛꯀꯤ ꯄꯥꯔꯇꯅꯔꯗꯥ ꯏꯔꯤꯇꯦꯇꯤꯡ ꯀ꯭ꯕꯂꯤꯇꯤꯁꯤꯡ ꯈꯉꯗꯣꯀꯎ ꯅꯍꯥꯛꯅꯥ ꯇꯞꯅꯥ ꯇꯞꯅꯥ
come to think This is not the person I fell in love with,ꯂꯥꯀꯄꯤꯌꯨ ꯃꯁꯤ ꯑꯩꯅꯥ ꯅꯨꯡꯁꯤꯖꯈꯤꯕꯥ ꯃꯤꯑꯣꯏ ꯑꯗꯨ ꯅꯠꯇꯦ ꯍꯥꯌꯅꯥ ꯈꯜꯂꯨ .
Initially you hesitate to tell the other person because you,ꯑꯍꯥꯅꯕꯗꯥ ꯅꯍꯥꯛꯅꯥ ꯑꯇꯣꯞꯄꯥ ꯃꯤꯑꯣꯏ ꯑꯗꯨꯗꯥ ꯍꯥꯌꯕꯗꯥ ꯋꯥꯈꯜ ꯂꯥꯡꯇꯛꯅꯩ ꯃꯔꯃꯗꯤ ꯅꯍꯥꯛꯅꯥ .
dont want to hurt him But if your feelings have no out,ꯃꯍꯥꯀꯄꯨ ꯁꯣꯀꯍꯅꯕꯥ ꯄꯥꯃꯗꯦ ꯑꯗꯨꯕꯨ ꯀꯔꯤꯒꯨꯝꯕꯥ ꯅꯍꯥꯛꯀꯤ ꯐꯤꯚꯝ ꯑꯗꯨꯗꯥ ꯑꯥꯎꯠ ꯂꯩꯔꯕꯗꯤ .
let they build up until youre afraid that if you admit,ꯀꯔꯤꯒꯨꯝꯕꯥ ꯅꯍꯥꯛꯅꯥ ꯌꯥꯅꯤꯡꯂꯕꯗꯤ ꯅꯍꯥꯛꯅꯥ ꯀꯤꯕꯥ ꯐꯥꯑꯣꯕꯥ ꯃꯈꯣꯌꯅꯥ ꯁꯦꯃꯒꯠꯂꯨ꯫
how upset you are the relationship could not endure In,ꯃꯔꯤ ꯑꯁꯤ ꯀꯌꯥꯗꯥ ꯅꯨꯡꯉꯥꯏꯇꯕꯥ ꯐꯥꯑꯣꯕꯒꯦ ꯍꯥꯌꯕꯗꯨꯗꯥ ꯅꯍꯥꯛ ꯀꯌꯥ ꯌꯥꯝꯅꯥ ꯅꯨꯡꯉꯥꯏꯇꯕꯥ ꯐꯥꯑꯣꯕꯒꯦ ꯍꯥꯌꯕꯗꯨ .
time the disappointment turns to anger and eventually,ꯃꯇꯝ ꯅꯨꯡꯉꯥꯏꯇꯕꯥ ꯑꯁꯤ ꯑꯁꯥꯑꯣꯕꯗꯥ ꯑꯣꯟꯊꯣꯀꯏ ꯑꯃꯁꯨꯡ ꯑꯔꯣꯏꯕꯗꯥ .
the anger becomes chronic and turns into hatred,ꯑꯁꯥꯑꯣꯕꯥ ꯑꯗꯨ ꯀ꯭ꯔꯣꯅꯤꯛ ꯑꯣꯏꯔꯀꯏ ꯑꯃꯁꯨꯡ ꯌꯦꯛꯅꯕꯥ ꯑꯣꯏꯅꯥ ꯑꯣꯟꯊꯣꯀꯏ .
60,꯶꯰ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
TRYING TO MAKE UP qHILE YOURE STILL ANGRY,QHILE Youre ꯍꯧꯖꯤꯀꯁꯨ ꯑꯁꯥꯑꯣꯕꯥ ꯄꯣꯀꯍꯟꯅꯕꯥ ꯍꯣꯠꯅꯔꯤ
Hating usually hurts the hater more than the one,ꯍꯦꯇꯤꯡꯅꯥ ꯃꯍꯧꯁꯥꯅꯥ ꯍꯦꯇꯔꯕꯨ ꯍꯦꯟꯅꯥ ꯁꯣꯀꯍꯜꯂꯤ .
who is hated I often ask couples If you had to choose,ꯀꯅꯥꯅꯥ ꯍꯦꯠꯅꯕꯒꯦ ꯍꯥꯌꯕꯗꯨ ꯑꯩꯅꯥ ꯑꯌꯥꯝꯕꯅꯥ ꯃꯄꯨꯔꯣꯏꯕꯁꯤꯡꯗꯥ ꯍꯪꯏ ꯃꯗꯨꯗꯤ ꯅꯍꯥꯛꯅꯥ ꯈꯅꯒꯗꯕꯥ ꯑꯣꯏꯔꯕꯗꯤ
between getting your way all the time and never having,ꯃꯇꯝ ꯄꯨꯝꯅꯃꯛꯇꯥ ꯅꯍꯥꯛꯀꯤ ꯂꯝꯕꯤ ꯐꯪꯕꯒꯤ ꯃꯔꯛꯇꯥ ꯑꯃꯁꯨꯡ ꯀꯩꯗꯧꯉꯩꯗꯥ ꯂꯩꯕꯒꯤ ꯃꯔꯛꯇꯥ .
