en,mni-Mtei
"“And must I, too, make such a promise, oh, my wife?”","“ꯑꯗꯨꯒꯥ ꯑꯩꯁꯨ ꯑꯁꯨꯛ ꯌꯥꯝꯅꯥ ꯋꯥꯁꯛ ꯑꯃꯥ ꯊꯃꯒꯗꯕꯅꯤ, ꯑꯣꯍ, ꯑꯩꯒꯤ ꯅꯨꯄꯤ?”"
"“You too, my dearest,” she said, with infinite yearning of pity in","“ꯅꯈꯣꯌꯁꯨ, ꯑꯩꯒꯤ ꯈ꯭ꯕꯥꯏꯗꯒꯤ ꯅꯨꯡꯁꯤꯖꯔꯕꯥ” ꯍꯥꯌꯅꯥ ꯃꯍꯥꯛꯅꯥ ꯍꯥꯌꯈꯤ, ꯅꯨꯡꯉꯥꯏꯇꯕꯥ ꯋꯥꯐꯝ ꯑꯃꯥ"
her voice and eyes. “You must not shrink. You are nearest and,ꯃꯍꯥꯛꯀꯤ ꯈꯣꯟꯖꯦꯜ ꯑꯃꯁꯨꯡ ꯃꯤꯠꯌꯦꯡ꯫
"dearest and all the world to me; our souls are knit into one, for",ꯈ꯭ꯕꯥꯏꯗꯒꯤ ꯅꯨꯡꯁꯤꯖꯔꯕꯥ ꯑꯃꯁꯨꯡ ꯃꯥꯂꯦꯝ ꯄꯨꯝꯕꯅꯥ ꯑꯩꯉꯣꯟꯗꯥ;
"all life and all time. Think, dear, that there have been times when",ꯄꯨꯟꯁꯤ ꯄꯨꯝꯅꯃꯛ ꯑꯃꯁꯨꯡ ꯃꯇꯝ ꯄꯨꯝꯅꯃꯛꯇꯥ꯫
532,꯵꯳꯲ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
"brave men have killed their wives and their womenkind, to keep","ꯊꯧꯅꯥ ꯐꯕꯥ ꯅꯨꯄꯥꯁꯤꯡꯅꯥ ꯃꯈꯣꯌꯒꯤ ꯅꯨꯄꯤꯁꯤꯡ ꯑꯃꯁꯨꯡ ꯃꯈꯣꯌꯒꯤ ꯅꯨꯄꯤꯁꯤꯡ ꯍꯥꯠꯂꯦ, ꯊꯝꯅꯕꯥ ."
them from falling into the hands of the enemy. Their hands did,ꯃꯈꯣꯌꯁꯤꯡ ꯑꯗꯨ ꯌꯦꯛꯅꯕꯒꯤ ꯈꯨꯠꯇꯥ ꯆꯦꯟꯊꯔꯀꯄꯗꯒꯤ꯫
not falter any the more because those that they loved implored,ꯃꯈꯣꯌꯅꯥ ꯅꯨꯡꯁꯤꯖꯈꯤꯕꯁꯤꯡ ꯑꯗꯨꯅꯥ ꯃꯔꯝ ꯑꯣꯏꯗꯨꯅꯥ ꯍꯦꯟꯅꯥ ꯐꯜꯇꯔ ꯇꯧꯔꯣꯏꯗꯕꯅꯤ꯫
them to slay them. It is men’s duty towards those whom they,ꯃꯈꯣꯌꯕꯨ ꯃꯈꯣꯌꯕꯨ ꯍꯥꯠꯅꯕꯥ꯫
"love, in such times of sore trial! And oh, my dear, if it is to be","ꯅꯨꯡꯁꯤꯕꯥ, ꯑꯁꯤꯒꯨꯝꯕꯥ ꯃꯇꯝ ꯑꯁꯤꯗꯥ ꯁꯣꯀꯄꯥ ꯇ꯭ꯔꯥꯏꯑꯦꯜ!"
"that I must meet death at any hand, let it be at the hand of him","ꯑꯩꯅꯥ ꯈꯨꯠ ꯑꯃꯠꯇꯗꯥ ꯁꯤꯕꯥ ꯊꯦꯡꯅꯒꯗꯕꯅꯤ, ꯃꯍꯥꯛꯀꯤ ꯈꯨꯠꯇꯥ ꯂꯩꯔꯁꯤ ."
"that loves me best. Dr. Van Helsing, I have not forgotten your",ꯃꯗꯨ ꯑꯩꯕꯨ ꯈ꯭ꯕꯥꯏꯗꯒꯤ ꯅꯨꯡꯁꯤꯖꯩ꯫
mercy in poor Lucy’s case to him who loved”—she stopped with,ꯅꯨꯡꯁꯤꯖꯕꯥ ꯃꯤꯑꯣꯏ ꯑꯗꯨꯗꯥ ꯂꯥꯌꯔꯕꯥ ꯂꯨꯁꯤꯒꯤ ꯀꯦꯁꯇꯥ ꯃꯤꯅꯨꯡꯁꯤ ꯂꯩꯕꯥ”—ꯃꯍꯥꯛꯅꯥ ꯊꯨꯡꯂꯈꯤ
