en,mni-Mtei
of space and attend merely to the act by which we determine the internal,ꯑꯣꯐ ꯁ꯭ꯄꯦꯁ ꯑꯃꯁꯨꯡ ꯑꯩꯈꯣꯌꯅꯥ ꯏꯟꯇꯔꯅꯦꯜ ꯑꯁꯤ ꯂꯦꯄꯊꯣꯛꯂꯤꯕꯥ ꯑꯦꯛꯇ ꯑꯗꯨꯗꯥ ꯁꯔꯨꯛ ꯌꯥꯕꯥ
"sense according to its form, is that which produces the conception of","ꯃꯁꯤꯒꯤ ꯃꯑꯣꯡ ꯃꯇꯧꯒꯤ ꯃꯇꯨꯡ ꯏꯟꯅꯥ ꯁꯦꯟꯁ, ꯑꯁꯤ ꯲꯰꯲꯰ꯒꯤ ꯀꯟꯁꯦꯄꯁꯟ ꯄꯨꯊꯣꯀꯄꯥ ꯑꯗꯨꯅꯤ꯫"
"succession. The understanding, therefore, does by no means find in the",ꯁꯛꯁꯤꯁꯟ ꯇꯧꯕꯥ꯫
"internal sense any such synthesis of the manifold, but produces it, in that it","ꯏꯟꯇꯔꯅꯦꯜ ꯁꯦꯟꯁ ꯑꯁꯤ ꯃꯦꯅꯤꯐꯣꯜꯗꯀꯤ ꯑꯁꯤꯒꯨꯝꯕꯥ ꯁꯤꯟꯊꯦꯁꯤꯁ ꯑꯃꯠꯇꯥ ꯂꯩꯇꯦ, ꯑꯗꯨꯕꯨ ꯃꯁꯤ ꯄꯨꯊꯣꯀꯏ, ꯃꯗꯨꯗꯤ ꯃꯁꯤꯅꯥ ."
"affects this sense. At the same time, how “I who think” is distinct from the",ꯃꯁꯤꯒꯤ ꯁꯦꯟꯁ ꯑꯁꯤ ꯁꯣꯀꯍꯜꯂꯤ꯫
“i” which intuites itself (other modes of intuition being cogitable as at least,“ꯑꯩ” ꯍꯥꯌꯕꯁꯤ ꯏꯟꯠꯌꯨꯏꯇꯁꯤꯡ ꯃꯁꯥꯃꯛꯅꯥ (ꯑꯇꯣꯞꯄꯥ ꯃꯑꯣꯡꯁꯤꯡꯒꯤ ꯏꯟꯠꯌꯨꯏꯇꯤꯖꯝ ꯑꯁꯤ ꯌꯥꯃꯗ꯭ꯔꯕꯗꯥ ꯀꯣꯒꯤꯇꯦꯕꯜ ꯑꯣꯏꯕꯥ ꯃꯑꯣꯡꯗꯥ ꯀꯣꯖꯤꯇꯦꯕꯜ ꯑꯣꯏꯕꯥ .
"possible), and yet one and the same with this latter as the same subject;","ꯑꯣꯏꯊꯣꯀꯄꯥ ꯌꯥꯕꯥ), ꯑꯗꯨꯝ ꯑꯣꯏꯅꯃꯛ ꯑꯃꯅꯥ ꯑꯃꯒꯥ ꯑꯃꯒꯥ ꯂꯣꯌꯅꯅꯥ ꯇꯨꯡꯗꯥ ꯂꯥꯀꯄꯥ ꯑꯁꯤꯒꯥ ꯆꯞ ꯃꯥꯟꯅꯕꯥ ꯁꯕꯖꯦꯛꯇ ꯑꯣꯏꯅꯥ;"
"how, therefore, I am able to say: “I, as an intelligence and thinking subject,","ꯃꯔꯝ ꯑꯗꯨꯅꯥ ꯑꯩꯍꯥꯛꯅꯥ ꯃꯇꯧ ꯀꯔꯝꯅꯥ ꯍꯥꯌꯕꯥ ꯉꯝꯂꯤꯕꯅꯣ: “ꯑꯩꯍꯥꯛ, ꯂꯧꯁꯤꯡ ꯑꯃꯁꯨꯡ ꯋꯥꯈꯜ ꯈꯅꯕꯥ ꯍꯤꯔꯝ ꯑꯃꯥ ꯑꯣꯏꯅꯥ,"
"cognize myself as an object thought, so far as I am, moreover, given to","ꯑꯩꯍꯥꯛ ꯏꯁꯥꯃꯀꯄꯨ ꯑꯣꯕꯖꯦꯛꯇꯀꯤ ꯋꯥꯈꯜꯂꯣꯟ ꯑꯃꯥ ꯑꯣꯏꯅꯥ ꯂꯧꯕꯤꯌꯨ, ꯑꯩꯍꯥꯛꯅꯥ ꯂꯩꯔꯤꯕꯥ ꯑꯁꯤꯒꯨꯝꯅꯥ, ꯃꯁꯤꯒꯤ ꯃꯊꯛꯇꯥ, ꯄꯤꯕꯥ"
"myself in intuition—only, like other phenomena, not as I am in myself, and","ꯑꯩꯍꯥꯛ ꯏꯁꯥꯃꯀꯄꯨ ꯏꯟꯠꯌꯨꯏꯁꯅꯗꯥ—ꯑꯇꯣꯞꯄꯥ ꯐꯤꯚꯃꯁꯤꯡꯒꯨꯝꯅꯥ, ꯑꯩꯍꯥꯛ ꯏꯁꯥꯃꯀꯁꯨ ꯂꯩꯕꯒꯨꯝ ꯅꯠꯇꯦ, ꯑꯃꯁꯨꯡ ."
