en,mni-Mtei
"Chinaman, me always polite! Ah, surely she not a real lady—a cigarrera","ꯆꯥꯏꯅꯥꯃꯦꯟ, ꯑꯩꯅꯥ ꯃꯇꯝ ꯄꯨꯝꯅꯃꯛꯇꯥ ꯃꯤꯅꯨꯡꯁꯤ ꯂꯩꯕꯥ!"
has more decency!”,ꯍꯦꯟꯅꯥ ꯗꯤꯟꯁꯤ ꯂꯩ!”
"“They’ve caught you, they’ve caught you!” exclaimed Simoun, poking him","“ꯃꯈꯣꯌꯅꯥ ꯅꯉꯕꯨ ꯐꯥꯔꯦ, ꯃꯈꯣꯌꯅꯥ ꯅꯉꯕꯨ ꯐꯥꯔꯦ!”"
in the chest,ꯆꯦꯁ꯭ꯠ ꯑꯗꯨꯗꯥ .
“And everybody’s asking for loans and never pays—what about that?,“ꯑꯗꯨꯒꯥ ꯃꯤꯄꯨꯝ ꯈꯨꯗꯤꯡꯃꯛꯅꯥ ꯂꯣꯅꯒꯤꯗꯃꯛ ꯍꯥꯌꯖꯔꯤ ꯑꯃꯁꯨꯡ ꯀꯩꯗꯧꯅꯨꯡꯗꯥ ꯄꯤꯔꯣꯏ—ꯃꯗꯨꯒꯤ ꯀꯔꯤ ꯑꯣꯏꯒꯅꯤ?
"Clerks, officials, lieutenants, soldiers—” he checked them off on his","ꯀ꯭ꯂꯥꯔꯀꯁꯤꯡ, ꯑꯣꯐꯤꯁꯤꯑꯦꯂꯁꯤꯡ, ꯂꯦꯐꯇꯦꯅꯦꯟꯇꯁꯤꯡ, ꯂꯥꯟꯃꯤꯁꯤꯡ—” ꯃꯍꯥꯛꯅꯥ ꯃꯈꯣꯌꯁꯤꯡ ꯑꯗꯨ ꯃꯍꯥꯛꯀꯤ ꯃꯊꯛꯇꯥ ꯌꯦꯡꯁꯤꯅꯈꯤ꯫"
"long-nailed fingers—“ah, Señor Simoun, I’m lost, I’m busted!”","ꯂꯝꯕꯥ ꯐꯤꯖꯣꯂꯁꯤꯡ—“ꯑꯍ, ꯁꯦꯅꯔ ꯁꯤꯃꯣꯟ, ꯑꯩꯅꯥ ꯃꯥꯉꯈ꯭ꯔꯦ, ꯑꯩꯅꯥ ꯕꯨꯁ꯭ꯠ ꯇꯧꯔꯦ!”"
"“Get out with your complaints,” said Simoun. “I’ve saved you from many","ꯁꯤꯃꯣꯅꯅꯥ ꯍꯥꯌꯈꯤ, “ꯅꯍꯥꯛꯀꯤ ꯀꯃꯞꯂꯦꯟꯇꯁꯤꯡꯒꯥ ꯂꯣꯌꯅꯅꯥ ꯆꯠꯄꯤꯌꯨ꯫"
officials that wanted money from you. I’ve lent it to them so that they,ꯑꯗꯣꯃꯗꯒꯤ ꯁꯦꯜ ꯄꯥꯃꯈꯤꯕꯥ ꯑꯣꯐꯤꯁꯤꯑꯦꯂꯁꯤꯡ꯫
"wouldn’t bother you, even when I knew that they couldn’t pay.”",ꯃꯈꯣꯌꯅꯥ ꯁꯦꯜ ꯄꯤꯕꯥ ꯉꯃꯂꯣꯏ ꯍꯥꯌꯕꯥ ꯈꯉꯂꯕꯁꯨ ꯅꯉꯕꯨ ꯁꯣꯀꯍꯜꯂꯣꯏ꯫”
"“But, Señor Simoun, you lend to officials; I lend to women, sailors,","“ꯑꯗꯨꯕꯨ, ꯁꯦꯅꯔ ꯁꯤꯃꯣꯟ, ꯅꯈꯣꯌꯅꯥ ꯑꯣꯐꯤꯁꯤꯑꯦꯂꯁꯤꯡꯗꯥ ꯂꯂꯣꯟ ꯏꯇꯤꯛ ꯇꯧꯔꯤ;"
everybody.”,"ꯃꯤꯄꯨꯝ ꯈꯨꯗꯤꯡ."""
“I bet you get your money back.”,“ꯑꯩꯅꯥ ꯕꯦꯠ ꯇꯧꯏ ꯅꯉꯅꯥ ꯅꯉꯒꯤ ꯁꯦꯅꯐꯝ ꯑꯗꯨ ꯍꯜꯂꯀꯎ꯫”
"“Me, money back? Ah, surely you don’t understand! When it’s lost in","“ꯑꯩ, ꯃꯅꯤ ꯕꯦꯛ? ꯑꯍ, ꯁꯣꯌꯗꯅꯥ ꯅꯉꯅꯥ ꯂꯧꯁꯤꯅꯕꯥ ꯉꯃꯗꯦ!"
"gambling they never pay. Besides, you have a consul, you can force",ꯖꯨꯋꯥꯔꯤ ꯃꯈꯣꯌꯅꯥ ꯀꯩꯗꯧꯉꯩꯗꯥ ꯄꯤꯗꯦ꯫
"them, but I haven’t.”","ꯃꯈꯣꯌꯁꯤꯡ ꯑꯗꯨ, ꯑꯗꯨꯕꯨ ꯑꯩꯅꯥ ꯇꯧꯈꯤꯗꯦ꯫”"
"Simoun became thoughtful. “Listen, Quiroga,” he said, somewhat",ꯁꯤꯃꯣꯟ ꯋꯥꯈꯜ ꯈꯅꯈꯤ꯫
"abstractedly, “I’ll undertake to collect what the officers and sailors","ꯑꯦꯕꯁ꯭ꯠꯔꯦꯛꯇ ꯑꯣꯏꯅꯥ, “ꯑꯣꯐꯤꯁꯁꯤꯡ ꯑꯃꯁꯨꯡ ꯅꯥꯒꯔꯤꯀꯁꯤꯡꯅꯥ ꯀꯔꯤ ꯈꯣꯃꯖꯤꯟꯅꯕꯥ ꯑꯩꯅꯥ ꯋꯥꯔꯦꯞ ꯂꯧꯒꯅꯤ"
owe you. Give me their notes.”,ꯑꯗꯣꯃꯒꯤ ꯔ꯭ꯏꯟ ꯂꯩꯕꯤꯌꯨ꯫
Quiroga again fell to whining: they had never given him any notes,ꯀꯨꯏꯔꯣꯒꯥ ꯑꯃꯨꯛ ꯍꯟꯅꯥ ꯋꯥꯈꯜ ꯋꯥꯕꯥ ꯊꯣꯀꯈꯤ: ꯃꯈꯣꯌꯅꯥ ꯃꯍꯥꯀꯄꯨ ꯀꯩꯗꯧꯅꯨꯡꯗꯥ ꯅꯣꯠ ꯑꯃꯠꯇꯥ ꯄꯤꯈꯤꯗꯦ
"“When they come to you asking for money, send them to me. I want to","“ꯃꯈꯣꯌꯅꯥ ꯅꯈꯣꯌꯗꯥ ꯁꯦꯜ ꯊꯥꯗꯅꯕꯥ ꯍꯥꯌꯔꯀꯄꯥ ꯃꯇꯃꯗꯥ, ꯃꯈꯣꯌꯁꯤꯡ ꯑꯗꯨ ꯑꯩꯉꯣꯟꯗꯥ ꯊꯥꯕꯤꯔꯀꯎ꯫"
help you.”,ꯅꯉꯕꯨ ꯃꯇꯦꯡ ꯄꯥꯡꯕꯤꯌꯨ꯫”
"The grateful Quiroga thanked him, but soon fell to lamenting again","ꯊꯥꯒꯠꯅꯤꯉꯥꯏ ꯑꯣꯏꯕꯥ ꯀꯨꯏꯔꯣꯒꯥꯅꯥ ꯃꯍꯥꯀꯄꯨ ꯊꯥꯒꯠꯈꯤ, ꯑꯗꯨꯕꯨ ꯑꯊꯨꯕꯥ ꯃꯇꯃꯗꯥ ꯑꯃꯨꯛ ꯍꯟꯅꯥ ꯋꯥꯈꯜ ꯋꯥꯕꯥ ꯊꯣꯀꯈꯤ"
about the bracelets. “A cigarrera wouldn’t be so shameless!” he,ꯕ꯭ꯔꯦꯁꯂꯦꯇꯁꯤꯡꯒꯤ ꯃꯇꯥꯡꯗꯥ꯫
repeated,ꯍꯟꯖꯤꯟ ꯍꯟꯖꯤꯟ ꯇꯧꯕꯥ
"“The devil!” exclaimed Simoun, looking askance at the Chinese, as",“ꯗꯤ ꯗꯦꯕꯤꯜ!”
though studying him. “Exactly when I need the money and thought that,ꯃꯍꯥꯀꯄꯨ ꯇꯃꯖꯔꯕꯁꯨ꯫
"you could pay me! But it can all be arranged, as I don’t want you to",ꯅꯉꯅꯥ ꯑꯩꯉꯣꯟꯗꯥ ꯄꯤꯕꯥ ꯉꯃꯒꯅꯤ!
"fail for such a small amount. Come, a favor, and I’ll reduce to seven",ꯑꯁꯤꯒꯨꯝꯕꯥ ꯑꯄꯤꯀꯄꯥ ꯁꯦꯅꯐꯝ ꯑꯃꯒꯤꯗꯃꯛ ꯐꯦꯏꯜ ꯇꯧꯕꯥ꯫
the nine thousand pesos you owe me. You can get anything you wish,ꯅꯈꯣꯌꯅꯥ ꯑꯩꯉꯣꯟꯗꯥ ꯔ꯭ꯏꯟ ꯄꯤꯖꯔꯤꯕꯥ ꯄꯦꯁꯣ ꯂꯤꯁꯤꯡ ꯑꯅꯤ꯫
"through the Customs—boxes of lamps, iron, copper, glassware, Mexican","ꯆꯠꯅꯕꯤꯁꯤꯡꯒꯤ ꯈꯨꯠꯊꯥꯡꯗꯥ—ꯂꯦꯝꯄꯁꯤꯡꯒꯤ ꯕꯣꯛꯁꯁꯤꯡ, ꯑꯥꯏꯔꯟ, ꯀꯄꯥꯔ, ꯒ꯭ꯂꯥꯁꯋꯦꯌꯔ, ꯃꯦꯛꯁꯤꯀꯥꯟ"
"pesos—you furnish arms to the conventos, don’t you?”","ꯄꯦꯁꯣ—ꯅꯉꯅꯥ ꯀꯅꯚꯦꯟꯇꯁꯤꯡꯗꯥ ꯈꯨꯠ ꯊꯥꯔꯀꯏ, ꯅꯠꯇꯦ?”"
"The Chinese nodded affirmation, but remarked that he had to do a good","ꯆꯥꯏꯅꯥꯅꯥ ꯑꯦꯐꯤꯃꯦꯁꯟ ꯅꯣꯀꯈꯤ, ꯑꯗꯨꯕꯨ ꯃꯍꯥꯛꯅꯥ ꯑꯐꯕꯥ ꯊꯕꯛ ꯑꯃꯥ ꯇꯧꯒꯗꯕꯅꯤ ꯍꯥꯌꯅꯥ ꯔꯤꯃꯥꯔꯛ ꯇꯧꯈꯤ"
deal of bribing. “I furnish the padres everything!”,ꯗꯤꯜ ꯑꯣꯐ ꯕ꯭ꯔꯤꯕꯤꯡ ꯇꯧꯕꯥ꯫
"“Well, then,” added Simoun in a low voice, “I need you to get in for me","“ꯑꯗꯨꯕꯨ, ꯃꯗꯨꯒꯤ ꯃꯇꯨꯡꯗꯥ,” ꯁꯤꯃꯣꯅꯅꯥ ꯋꯥꯐꯝ ꯑꯃꯥ ꯍꯥꯌꯔꯀꯏ, “ꯑꯩꯅꯥ ꯅꯉꯕꯨ ꯑꯩꯒꯤꯗꯃꯛ ꯌꯥꯑꯣꯍꯅꯕꯥ ꯃꯊꯧ ꯇꯥꯏ"
some boxes of rifles that arrived this evening. I want you to keep them,ꯉꯁꯤ ꯅꯨꯃꯤꯗꯥꯡꯋꯥꯏꯔꯝ ꯂꯥꯀꯈꯤꯕꯥ ꯔꯥꯏꯐꯂꯁꯤꯡꯒꯤ ꯕꯣꯛꯁ ꯈꯔꯥ꯫
in your warehouse; there isn’t room for all of them in my house.”,ꯅꯍꯥꯛꯀꯤ ꯋꯦꯌꯔꯍꯥꯎꯁꯇꯥ;
Quiroga began to show symptoms of fright,ꯀꯨꯏꯔꯣꯒꯥꯅꯥ ꯑꯀꯤꯕꯥ ꯄꯣꯀꯍꯅꯕꯥ ꯌꯥꯕꯥ ꯂꯥꯏꯑꯣꯡꯁꯤꯡ ꯎꯠꯄꯥ ꯍꯧꯈꯤ꯫
"“Don’t get scared, you don’t run any risk. These rifles are to be","“ꯈꯨꯠꯂꯥꯏ ꯄꯥꯌꯔꯣꯏꯗꯕꯅꯤ, ꯅꯍꯥꯛꯅꯥ ꯔꯤꯁ꯭ꯛ ꯑꯃꯠꯇꯥ ꯂꯧꯔꯣꯏꯗꯕꯅꯤ꯫ꯔꯥꯏꯐꯂꯁꯤꯡ ꯑꯁꯤ ꯑꯣꯏꯒꯗꯕꯅꯤ"
"concealed, a few at a time, in various dwellings, then a search will be","ꯂꯣꯠꯁꯤꯜꯂꯕꯥ, ꯃꯇꯝ ꯑꯃꯗꯥ ꯈꯔꯥ, ꯇꯣꯉꯥꯟ ꯇꯣꯉꯥꯅꯕꯥ ꯂꯩꯐꯃꯁꯤꯡꯗꯥ, ꯃꯗꯨꯒꯤ ꯃꯇꯨꯡꯗꯥ ꯁꯥꯔꯆ ꯑꯃꯥ ꯑꯣꯏꯒꯅꯤ"
"instituted, and many people will be sent to prison. You and I can make","ꯏꯟꯁꯇꯤꯠꯌꯨꯠ ꯇꯧꯈꯤ, ꯑꯃꯁꯨꯡ ꯃꯤꯑꯣꯏ ꯀꯌꯥ ꯖꯦꯂꯗꯥ ꯊꯥꯒꯅꯤ꯫"
a haul getting them set free. Understand me?”,ꯃꯈꯣꯌꯕꯨ ꯐ꯭ꯔꯤ ꯑꯣꯏꯅꯥ ꯁꯦꯠ ꯇꯧꯕꯥ ꯍꯧꯜ ꯑꯃꯥ꯫
"Quiroga wavered, for he was afraid of firearms. In his desk he had an","ꯀꯨꯏꯔꯣꯒꯥ ꯋꯥ ꯉꯥꯡꯂꯝꯃꯤ, ꯃꯔꯃꯗꯤ ꯃꯍꯥꯛ ꯂꯥꯟꯃꯤꯒꯤ ꯊꯧꯅꯥ ꯐꯅꯥ ꯂꯥꯡꯇꯛꯅꯈꯤ꯫"
empty revolver that he never touched without turning his head away and,ꯃꯍꯥꯛꯅꯥ ꯃꯀꯣꯛ ꯑꯗꯨ ꯂꯥꯞꯅꯥ ꯊꯃꯗꯅꯥ ꯀꯩꯗꯧꯅꯨꯡꯗꯥ ꯊꯦꯡꯅꯈꯤꯗꯕꯥ ꯑꯍꯥꯡꯕꯥ ꯔꯤꯚꯣꯂꯕꯔ ꯑꯃꯁꯨꯡ .
