en,mni-Mtei
the paid Pro version The survey revealed that these users had a major pain point,ꯄꯦꯏꯗ ꯄ꯭ꯔꯣ ꯚꯔꯖꯟ ꯑꯁꯤꯅꯥ ꯁꯔꯚꯦ ꯑꯁꯤꯅꯥ ꯌꯨꯖꯔꯁꯤꯡ ꯑꯁꯤꯅꯥ ꯑꯆꯧꯕꯥ ꯄꯦꯟ ꯄꯣꯏꯟꯇ ꯑꯃꯥ ꯂꯩ ꯍꯥꯌꯕꯥ ꯐꯣꯡꯗꯣꯀꯈꯤ
around the drain of the phones battery power from their heavy use of the app,ꯐꯣꯅꯁꯤꯡꯒꯤ ꯊꯣꯡꯒꯤ ꯑꯀꯣꯌꯕꯗꯥ ꯃꯈꯣꯌꯅꯥ ꯑꯦꯞ ꯑꯁꯤ ꯌꯥꯝꯅꯥ ꯁꯤꯖꯤꯟꯅꯕꯗꯒꯤ ꯕꯦꯠꯇꯔꯤ ꯄꯥꯋꯔ .
So the engineers quickly proposed they build a feature for just the Pro version,ꯑꯗꯨꯅꯥ ꯏꯟꯖꯤꯅꯤꯌꯔꯁꯤꯡꯅꯥ ꯊꯨꯅꯥ ꯃꯈꯣꯌꯅꯥ ꯁꯨꯞꯅꯒꯤ ꯄ꯭ꯔꯣ ꯚꯔꯖꯅꯒꯤꯗꯃꯛ ꯐꯤꯆꯔ ꯑꯃꯥ ꯁꯦꯝꯅꯕꯥ ꯋꯥꯐꯝ ꯊꯃꯈꯤ
one that would turn off batterydraining background file transfers when the app,ꯑꯦꯞ ꯑꯁꯤ ꯇꯧꯕꯥ ꯃꯇꯃꯗꯥ ꯕꯦꯇꯔꯤꯅꯥ ꯆꯂꯥꯏꯕꯥ ꯕꯦꯀꯒ꯭ꯔꯥꯎꯟꯗ ꯐꯥꯏꯜ ꯇ꯭ꯔꯥꯟꯁꯐꯔ ꯇꯧꯕꯥ ꯌꯥꯕꯥ ꯑꯃꯥ .
detected that the users battery had less than 35 percent charge remaining They,ꯌꯨꯖꯔꯁꯤꯡꯒꯤ ꯕꯦꯠꯇꯔꯤꯅꯥ ꯆꯥꯗꯥ ꯳꯵ꯗꯒꯤ ꯇꯥꯅꯥ ꯆꯥꯔꯖ ꯇꯧꯗꯨꯅꯥ ꯂꯩꯈꯤ ꯍꯥꯌꯕꯥ ꯈꯉꯈꯤ ꯃꯈꯣꯌꯅꯥ .
cleverly promoted the feature in the app to free users when their phone battery,ꯃꯈꯣꯌꯒꯤ ꯐꯣꯅꯒꯤ ꯕꯦꯇꯔꯤꯅꯥ ꯆꯂꯥꯏꯕꯥ ꯃꯇꯃꯗꯥ ꯑꯦꯞ ꯑꯁꯤꯗꯥ ꯐꯤꯆꯔ ꯑꯁꯤ ꯐ꯭ꯔꯤ ꯑꯣꯏꯅꯥ ꯄ꯭ꯔꯣꯃꯣꯠ ꯇꯧꯈꯤ
started to dwindle enticing them to upgrade on the spot The feature proved so,ꯃꯐꯝ ꯑꯗꯨꯗꯥ ꯑꯄꯒ꯭ꯔꯦꯗ ꯇꯧꯅꯕꯥ ꯃꯈꯣꯌꯕꯨ ꯂꯃꯖꯤꯡꯗꯨꯅꯥ ꯍꯟꯊꯔꯀꯄꯥ ꯍꯧꯔꯀꯈꯤꯕꯅꯤꯅꯥ ꯐꯤꯆꯔ ꯑꯁꯤꯅꯥ ꯄ꯭ꯔꯃꯥꯟ ꯇꯧꯈꯤ ꯃꯔꯝ ꯑꯗꯨꯅꯥ
popular that it resulted in a 47 percent increase in revenue,ꯃꯤꯌꯥꯝꯅꯥ ꯄꯥꯝꯅꯕꯥ ꯑꯣꯏꯈꯤ ꯃꯗꯨꯗꯤ ꯃꯁꯤꯅꯥ ꯔꯦꯚꯤꯟꯌꯨꯗꯥ ꯆꯥꯗꯥ ꯴꯷ ꯍꯦꯅꯒꯠꯍꯅꯈꯤ
This string of hits didnt go unnoticed around the rest of the company For one,ꯃꯁꯤꯒꯤ ꯍꯤꯇꯁꯤꯡꯒꯤ ꯁ꯭ꯠꯔꯤꯡ ꯑꯁꯤꯅꯥ ꯀꯝꯄꯦꯅꯤ ꯑꯁꯤꯒꯤ ꯑꯇꯣꯞꯄꯥ ꯃꯐꯃꯁꯤꯡꯒꯤ ꯑꯀꯣꯌꯕꯗꯥ ꯑꯃꯒꯤꯗꯃꯛ ꯑꯅꯅꯣꯇꯤꯛ ꯇꯧꯈꯤꯗꯦ .
thing Annabell was officially moved from marketing to the mobile team,ꯊꯤꯡ ꯑꯦꯅꯥꯕꯦꯜ ꯑꯁꯤ ꯑꯣꯐꯤꯁꯤꯑꯦꯜ ꯑꯣꯏꯅꯥ ꯃꯥꯔꯀꯦꯇꯤꯡꯗꯒꯤ ꯃꯣꯕꯥꯏꯜ ꯇꯤꯃꯗꯥ ꯄꯨꯔꯀꯈꯤ .
