en,mni-Mtei
"is itself an intuition, because all its relations can be expressed in an external","ꯑꯁꯤ ꯃꯁꯥꯃꯛ ꯏꯟꯠꯌꯨꯏꯇꯤꯖꯅꯤ, ꯃꯔꯃꯗꯤ ꯃꯁꯤꯒꯤ ꯃꯔꯤ ꯄꯨꯝꯅꯃꯛ ꯑꯁꯤ ꯃꯄꯥꯅꯒꯤ ꯑꯣꯏꯕꯥ ꯃꯑꯣꯡꯗꯥ ꯐꯣꯡꯗꯣꯀꯄꯥ ꯌꯥꯏ꯫"
intuition,ꯅꯨꯡꯗ ꯐꯥꯎꯕ
(c) Time is the formal condition à priori of all phenomena whatsoever,(ꯒ) ꯃꯇꯝ ꯑꯁꯤ ꯐꯣꯔꯃꯦꯜ ꯀꯟꯗꯤꯁꯟ à priori of feenomena ꯀꯔꯤꯒꯨꯝꯕꯥ ꯑꯃꯠꯇꯥ .
"Space, as the pure form of external intuition, is limited as a condition à","ꯁ꯭ꯄꯦꯁ, ꯑꯦꯛꯁꯇꯔꯅꯦꯜ ꯏꯟꯠꯌꯨꯏꯇꯤꯖꯒꯤ ꯑꯁꯦꯡꯕꯥ ꯃꯑꯣꯡ ꯑꯣꯏꯅꯥ, ꯀꯟꯗꯤꯁꯟ ꯑꯃꯥ ꯑꯣꯏꯅꯥ ꯂꯤꯃꯤꯇꯦꯗ ꯑꯣꯏ꯫"
"priori to external phenomena alone. On the other hand, because all",ꯃꯄꯥꯅꯒꯤ ꯐꯤꯚꯝ ꯈꯛꯇꯗꯥ ꯄ꯭ꯔꯤꯑꯣꯔꯤ ꯇꯧꯕꯥ꯫
"representations, whether they have or have not external things for their","ꯔꯤꯞꯔꯖꯦꯟꯇꯦꯁꯅꯁꯤꯡ, ꯃꯈꯣꯌꯅꯥ ꯃꯈꯣꯌꯒꯤꯗꯃꯛꯇꯥ ꯃꯄꯥꯅꯒꯤ ꯄꯣꯠꯁꯤꯡ ꯂꯩꯕꯥ ꯅꯠꯔꯒꯥ ꯂꯩꯇꯕꯥ ."
"objects, still in themselves, as determinations of the mind, belong to our","ꯄꯣꯠꯁꯤꯡ, ꯍꯧꯖꯤꯀꯁꯨ ꯃꯈꯣꯌ ꯃꯁꯥꯃꯀꯄꯨ, ꯋꯥꯈꯂꯒꯤ ꯋꯥꯔꯦꯞ ꯑꯣꯏꯅꯥ, ꯑꯩꯈꯣꯌꯒꯤꯅꯤ"
internal state; and because this internal state is subject to the formal,ꯏꯟꯇꯔꯅꯦꯜ ꯁ꯭ꯇꯦꯠ;
"condition of the internal intuition, that is, to time—time is a condition à","ꯏꯟꯇꯔꯅꯦꯜ ꯏꯟꯠꯌꯨꯏꯇꯤꯖꯃꯒꯤ ꯀꯟꯗꯤꯁꯟ, ꯍꯥꯌꯕꯗꯤ ꯃꯇꯃꯒꯤ ꯃꯇꯨꯡ ꯏꯟꯅꯥ—ꯃꯇꯝ ꯑꯁꯤ ꯀꯟꯗꯤꯁꯟ ꯑꯃꯅꯤ à ."
priori of all phenomena whatsoever—the immediate condition of all,ꯄ꯭ꯔꯥꯏꯑꯣꯔꯤ ꯑꯣꯐ ꯑꯣꯜ ꯐꯤꯚꯝ ꯀꯔꯤꯒꯨꯝꯕꯥ ꯑꯃꯠꯇꯥ—ꯄꯨꯝꯅꯃꯛ ꯑꯁꯤꯒꯤ ꯈꯨꯗꯛꯀꯤ ꯑꯣꯏꯕꯥ ꯀꯟꯗꯤꯁꯟ
"internal, and thereby the mediate condition of all external phenomena. If I","ꯏꯟꯇꯔꯅꯦꯜ, ꯑꯃꯁꯨꯡ ꯃꯁꯤꯅꯥ ꯃꯔꯝ ꯑꯣꯏꯗꯨꯅꯥ ꯃꯄꯥꯅꯒꯤ ꯐꯤꯚꯝ ꯄꯨꯝꯅꯃꯛꯀꯤ ꯃꯦꯗꯤꯌꯝ ꯀꯟꯗꯤꯁꯟ꯫"
"can say à priori, “All outward phenomena are in space, and determined à","ꯀꯦꯟ à ꯄ꯭ꯔꯥꯏꯑꯣꯔꯤ ꯍꯥꯌꯕꯥ ꯌꯥꯏ, “ꯃꯄꯥꯅꯒꯤ ꯐꯤꯚꯝ ꯄꯨꯝꯅꯃꯛ ꯁ꯭ꯄꯦꯁꯇꯥ ꯂꯩꯔꯤ, ꯑꯃꯁꯨꯡ ꯂꯦꯞꯄꯥ ꯂꯩꯇꯅꯥ à ."
"priori according to the relations of space,” I can also, from the principle of","ꯄ꯭ꯔꯥꯏꯑꯣꯔꯤꯒꯤ ꯃꯇꯨꯡ ꯏꯟꯅꯥ ꯁ꯭ꯄꯦꯁꯀꯤ ꯃꯔꯤꯁꯤꯡꯒꯤ ꯃꯇꯨꯡ ꯏꯟꯅꯥ,” ꯑꯩꯍꯥꯛꯅꯥꯁꯨ, ꯄ꯭ꯔꯤꯟꯁꯤꯄꯂꯗꯒꯤ ."
"the internal sense, affirm universally, “All phenomena in general, that is, all","ꯏꯟꯇꯔꯅꯦꯜ ꯁꯦꯟꯁ ꯑꯁꯤꯅꯥ, ꯃꯥꯂꯦꯝ ꯁꯤꯅꯕꯥ ꯊꯨꯡꯅꯥ ꯑꯌꯥꯕꯥ ꯄꯤꯔꯤ, “ꯃꯄꯨꯡ ꯐꯥꯅꯥ ꯐꯤꯚꯝ ꯄꯨꯝꯅꯃꯛ, ꯍꯥꯌꯕꯗꯤ ꯄꯨꯝꯅꯃꯛ"
"objects of the senses, are in time and stand necessarily in relations of time.”","ꯏꯟꯗ꯭ꯔꯤꯁꯤꯡꯒꯤ ꯄꯣꯠꯁꯀꯁꯤꯡ, ꯃꯇꯃꯒꯤ ꯃꯇꯨꯡ ꯏꯟꯅꯥ ꯂꯩ ꯑꯃꯁꯨꯡ ꯃꯇꯃꯒꯤ ꯃꯔꯤꯗꯥ ꯇꯉꯥꯏꯐꯗꯅꯥ ꯂꯦꯞꯂꯤ꯫”"
If we abstract our internal intuition of ourselves and all external,ꯀꯔꯤꯒꯨꯝꯕꯥ ꯑꯩꯈꯣꯌꯅꯥ ꯑꯩꯈꯣꯌꯒꯤ ꯏꯁꯥ ꯑꯃꯁꯨꯡ ꯃꯄꯥꯅꯒꯤ ꯑꯣꯏꯕꯥ ꯑꯩꯈꯣꯌꯒꯤ ꯏꯟꯇꯔꯅꯦꯜ ꯏꯟꯠꯌꯨꯏꯇꯤꯕꯨ ꯑꯦꯕꯁ꯭ꯠꯔꯦꯛꯇ ꯇꯧꯔꯕꯗꯤ .
"intuitions, possible only by virtue of this internal intuition and presented to","ꯏꯟꯠꯌꯨꯏꯁꯅꯁꯤꯡ, ꯃꯁꯤꯒꯤ ꯃꯅꯨꯡꯒꯤ ꯑꯣꯏꯕꯥ ꯏꯟꯠꯌꯨꯏꯇꯤꯖꯝ ꯑꯁꯤꯒꯤ ꯃꯇꯨꯡ ꯏꯟꯅꯥ ꯈꯛꯇꯃꯛ ꯑꯣꯏꯊꯣꯀꯄꯥ ꯌꯥꯏ ꯑꯃꯁꯨꯡ ꯃꯁꯤ ."
"us by our faculty of representation, and consequently take objects as they","ꯑꯩꯈꯣꯌꯅꯥ ꯑꯩꯈꯣꯌꯒꯤ ꯔꯤꯞꯔꯖꯦꯟꯇꯦꯁꯅꯒꯤ ꯐꯦꯀꯜꯇꯤꯅꯥ, ꯑꯃꯁꯨꯡ ꯃꯁꯤꯒꯤ ꯃꯍꯩ ꯑꯣꯏꯅꯥ ꯄꯣꯠꯁꯤꯡ ꯑꯁꯤ ꯃꯈꯣꯌꯅꯥ ꯃꯈꯣꯌꯒꯤ ꯃꯇꯨꯡ ꯏꯟꯅꯥ ꯂꯧꯏ꯫"
"are in themselves, then time is nothing. It is only of objective validity in","ꯃꯈꯣꯌ ꯃꯁꯥꯗꯥ ꯂꯩꯔꯤ, ꯃꯗꯨꯒꯤ ꯃꯇꯨꯡꯗꯥ ꯃꯇꯝ ꯑꯁꯤ ꯀꯔꯤꯁꯨ ꯅꯠꯇꯦ꯫"
"regard to phenomena, because these are things which we regard as objects","ꯐꯤꯚꯃꯁꯤꯡ ꯑꯁꯤ ꯌꯦꯡꯂꯒꯥ, ꯃꯔꯃꯗꯤ ꯍꯥꯌꯔꯤꯕꯥ ꯋꯥꯐꯃꯁꯤꯡ ꯑꯁꯤ ꯑꯩꯈꯣꯌꯅꯥ ꯄꯣꯠꯁꯤꯡ ꯑꯣꯏꯅꯥ ꯂꯧꯔꯤꯕꯥ ꯋꯥꯐꯃꯁꯤꯡꯅꯤ ."
"of our senses. It no longer objective we, make abstraction of the",ꯑꯩꯈꯣꯌꯒꯤ ꯁꯦꯟꯁꯁꯤꯡꯒꯤ ꯃꯇꯥꯡꯗꯥ ꯋꯥꯐꯝ ꯀꯌꯥ ꯊꯃꯈꯤ꯫
"sensuousness of our intuition, in other words, of that mode of representation","ꯑꯩꯈꯣꯌꯒꯤ ꯏꯟꯠꯌꯨꯏꯇꯤꯖꯒꯤ ꯁꯦꯟꯁ꯭ꯌꯨꯁꯟ, ꯑꯇꯣꯞꯄꯥ ꯋꯥꯍꯩ ꯑꯃꯗꯥ ꯍꯥꯌꯔꯕꯗꯥ, ꯔꯤꯞꯔꯖꯦꯟꯇꯦꯁꯅꯒꯤ ꯃꯑꯣꯡ ꯑꯗꯨ"
"which is peculiar to us, and speak of things in general. Time is therefore","ꯃꯁꯤ ꯑꯩꯈꯣꯌꯗꯥ ꯑꯈꯟꯅꯕꯥ ꯑꯃꯅꯤ, ꯑꯃꯁꯨꯡ ꯃꯍꯧꯁꯥꯅꯥ ꯋꯥꯐꯃꯁꯤꯡꯒꯤ ꯃꯔꯃꯗꯥ ꯉꯥꯡꯅꯩ꯫"
merely a subjective condition of our (human) intuition (which is always,ꯑꯩꯈꯣꯌꯒꯤ (ꯃꯤꯑꯣꯏꯕꯥ) ꯏꯟꯠꯌꯨꯏꯇꯤꯖꯃꯒꯤ ꯁꯕ꯭ꯖꯦꯛꯇꯤꯚ ꯀꯟꯗꯤꯁꯟ ꯑꯃꯥ (ꯃꯁꯤ ꯃꯇꯝ ꯄꯨꯝꯕꯗꯥ ꯂꯩꯕꯅꯤ
"sensuous, that is, so far as we are affected by objects), and in itself,","ꯁꯦꯟꯁ꯭ꯌꯨꯂꯁ, ꯍꯥꯌꯕꯗꯤ ꯑꯩꯈꯣꯌꯅꯥ ꯄꯣꯠꯁꯤꯡꯅꯥ ꯁꯣꯀꯍꯜꯂꯤꯕꯥ ꯐꯥꯑꯣꯕꯥ), ꯑꯃꯁꯨꯡ ꯃꯁꯥ ꯃꯊꯟꯇꯥ,"
"independently of the mind or subject, is nothing. Nevertheless, in respect of","ꯋꯥꯈꯜ ꯅꯠꯔꯒꯥ ꯍꯤꯔꯝ ꯑꯁꯤꯗꯒꯤ ꯃꯅꯤꯡꯇꯝꯅꯥ, ꯀꯔꯤꯁꯨ ꯅꯠꯇꯦ꯫"
"all phenomena, consequently of all things which come within the sphere of","ꯃꯁꯤꯒꯤ ꯃꯍꯩ ꯑꯣꯏꯅꯥ ꯐꯤꯚꯝ ꯄꯨꯝꯅꯃꯛ, ꯃꯗꯨꯒꯤ ꯃꯍꯩ ꯑꯣꯏꯅꯥ ꯋꯥꯐꯝ ꯄꯨꯝꯅꯃꯛ ꯑꯁꯤ ."
"our experience, it is necessarily objective. We cannot say, “All things are in","ꯑꯩꯈꯣꯌꯒꯤ ꯑꯦꯛꯁꯄꯔꯤꯌꯦꯟꯁ, ꯃꯁꯤ ꯇꯉꯥꯏꯐꯗꯅꯥ ꯑꯣꯕꯖꯦꯛꯇꯤꯕ ꯑꯣꯏ꯫"
"time,” because in this conception of things in general, we abstract and make","ꯃꯇꯝ,” ꯃꯔꯃꯗꯤ ꯃꯍꯧꯁꯥꯅꯥ ꯄꯣꯠꯁꯤꯡꯒꯤ ꯋꯥꯈꯜꯂꯣꯟ ꯑꯁꯤꯗꯥ ꯑꯩꯈꯣꯌꯅꯥ ꯑꯦꯕꯁ꯭ꯠꯔꯦꯛꯇ ꯇꯧꯏ ꯑꯃꯁꯨꯡ ꯁꯦꯝꯃꯤ꯫"
no mention of any sort of intuition of things. But this is the proper condition,ꯄꯣꯠꯁꯤꯡꯒꯤ ꯃꯈꯜ ꯑꯃꯠꯇꯒꯤ ꯏꯟꯠꯌꯨꯏꯇꯤꯒꯤ ꯃꯇꯥꯡꯗꯥ ꯄꯅꯈꯤꯕꯥ ꯂꯩꯇꯦ꯫
under which time belongs to our representation of objects. If we add the,ꯃꯁꯤꯒꯤ ꯃꯈꯥꯗꯥ ꯃꯇꯝ ꯑꯁꯤ ꯑꯩꯈꯣꯌꯒꯤ ꯄꯣꯠꯁꯀꯁꯤꯡꯒꯤ ꯔꯤꯞꯔꯖꯦꯟꯇꯦꯁꯅꯒꯤ ꯃꯅꯨꯡ ꯆꯜꯂꯤ꯫
"condition to the conception, and say, “All things, as phenomena, that is,","ꯀꯟꯗꯤꯁꯅꯒꯤ ꯀꯟꯗꯤꯁꯟ, ꯑꯃꯁꯨꯡ ꯍꯥꯌ, “ꯋꯥꯐꯝ ꯈꯨꯗꯤꯡꯃꯛ, ꯐꯤꯚꯝ ꯑꯣꯏꯅꯥ, ꯍꯥꯌꯕꯗꯤ, ."
"objects of sensuous intuition, are in time,” then the proposition has its","ꯁꯦꯟꯁ꯭ꯌꯨꯜ ꯏꯟꯠꯌꯨꯏꯇꯤꯖꯒꯤ ꯑꯣꯕꯖꯦꯛꯇꯁꯤꯡ, ꯃꯇꯃꯒꯤ ꯃꯇꯨꯡ ꯏꯟꯅꯥ ꯂꯩꯔꯤ,” ꯃꯗꯨꯒꯤ ꯃꯇꯨꯡꯗꯥ ꯄ꯭ꯔꯣꯄꯣꯖꯦꯜ ꯑꯁꯤ ꯃꯁꯤꯒꯤ ."
sound objective validity and universality à priori,ꯁꯥꯎꯟꯗ ꯑꯣꯕꯖꯦꯛꯇꯤꯕ ꯚꯦꯂꯤꯗꯤꯇꯤ ꯑꯃꯁꯨꯡ ꯌꯨꯅꯤꯚꯔꯁꯦꯂꯤꯇꯤ à ꯄ꯭ꯔꯥꯏꯑꯣꯔꯤ
"What we have now set forth teaches, therefore, the empirical reality of","ꯍꯧꯖꯤꯛ ꯑꯩꯈꯣꯌꯅꯥ ꯊꯝꯂꯤꯕꯥ ꯋꯥꯐꯃꯁꯤꯡ ꯑꯁꯤꯅꯥ ꯃꯔꯝ ꯑꯣꯏꯗꯨꯅꯥ, ꯑꯦꯝ.ꯄꯤ.ꯑꯥꯏ.ꯑꯥꯔ."
"time; that is, its objective validity in reference to all objects which can ever",ꯃꯇꯝ;
"be presented to our senses. And as our intuition is always sensuous, no",ꯑꯩꯈꯣꯌꯒꯤ ꯁꯦꯟꯁꯁꯤꯡꯗꯥ ꯄꯤꯕꯥ ꯌꯥꯕꯥ꯫
"object ever can be presented to us in experience, which does not come","ꯑꯣꯕꯖꯦꯛꯇ ꯑꯁꯤ ꯀꯗꯥꯌꯗꯅꯣ ꯑꯩꯈꯣꯌꯗꯥ ꯑꯦꯛꯁꯄꯔꯤꯌꯦꯟꯁꯇꯥ ꯄꯤꯕꯥ ꯌꯥꯏ, ꯃꯗꯨ ꯂꯥꯛꯂꯣꯏ꯫"
