en,mni-Mtei
Kangla Palace SambanLei Sekpil Kakching garden Kangla garden Loktak Lake Ikop Pat Pumlenpat Manipur houses a number of Hill stations in numerous Hill Ranges of the state,ꯀꯥꯡꯂꯥ ꯄꯦꯂꯦꯁ ꯁꯥꯝꯕꯅꯂꯦꯏ ꯁꯦꯛꯄꯤꯜ ꯀꯥꯛꯆꯤꯡ ꯒꯥꯔꯗꯦꯟ ꯀꯥꯡꯂꯥ ꯒꯥꯔꯗꯦꯟ ꯂꯣꯛꯇꯥꯛ ꯂꯦꯛ ꯏꯀꯣꯞ ꯄꯦꯠ ꯄꯨꯃꯂꯦꯅꯄꯥꯠ ꯃꯅꯤꯄꯨꯔ ꯔꯥꯖ꯭ꯌ ꯑꯁꯤꯒꯤ ꯃꯁꯤꯡ ꯌꯥꯝꯂꯕꯥ ꯍꯤꯜ ꯔꯦꯟꯖꯁꯤꯡꯗꯥ ꯂꯩꯕꯥ ꯍꯤꯜ ꯁ꯭ꯇꯦꯁꯟ ꯀꯌꯥ ꯑꯃꯥ ꯂꯩꯔꯤ
Following are a few of them Ukhrul Tamenglong Chandel Sadar Hills Churachandpur Senapati Tahamzam Tengnoupal Noney Kamjong Pherzawl Kangpokpi Kaina Cheirao Ching Following are a few of the great festivals celebrated in the state Lai Haraoba Yaosang Imoinu Iratpa Ningol Chakouba Sanamahi Ahong Khong Chingba Mera Hou Chongba Mera Chaorel Houba Panthoibi Iratpa Cheiraoba Heikru Hidongba Kwaak Taanba Sangai festival Shirui Lily Festival Barak River Festival GaanNgai Maramfest Politics of Manipur Sports in Manipur Art and,ꯃꯈꯥꯗꯥ ꯄꯤꯔꯤꯕꯥ ꯑꯁꯤ ꯃꯈꯣꯌꯒꯤ ꯃꯅꯨꯡꯗꯥ ꯈꯔꯗꯤ ꯎꯆꯥꯔꯨꯜ ꯇꯥꯅꯦꯒꯂꯣꯡ ꯆꯟꯗꯦꯜ ꯁꯥꯗꯥꯔ ꯍꯤꯂꯁ ꯆꯨꯔꯥꯆꯟꯗꯄꯨꯔ ꯁꯦꯅꯥꯄꯇꯤ ꯇꯥꯍꯃꯖꯥꯝ ꯇꯦꯡꯅꯣꯎꯄꯜ ꯅꯣꯅꯤ ꯀꯥꯃꯖꯣꯡ ꯐꯦꯔꯖꯥꯑꯣꯜ ꯀꯥꯡꯄꯣꯀꯄꯤ ꯀꯥꯏꯅꯥ ꯆꯦꯏꯔꯥꯑꯣ ꯆꯤꯡ ꯃꯈꯥꯗꯥ ꯄꯤꯔꯤꯕꯁꯤꯡ ꯑꯁꯤ ꯔꯥꯖ꯭ꯌ ꯂꯥꯏ ꯍꯔꯥꯑꯣꯕꯥ ꯌꯥꯑꯣꯕꯥ ꯏꯃꯣꯏꯅꯨ ꯏꯃꯣꯏꯅꯨ ꯏꯔꯥꯠꯄꯥ ꯆꯣꯎꯕꯥꯍꯒꯤ ꯁꯅꯒꯜ ꯍꯤꯔꯥꯍ ꯍꯤꯔꯥꯍ ꯘꯥꯃꯍꯤ ꯑꯥꯍ꯭ꯔꯥꯍ ꯘꯥꯃꯍꯤ ꯑꯥꯍ꯭ꯔꯥꯍ ꯘꯥꯃꯥꯍꯤ ꯘꯥꯃꯥꯍꯤꯍ ꯘꯥꯃꯥꯍꯤ ꯘꯥꯃꯥꯍꯤ ꯘꯥꯃꯥꯍꯤ ꯘꯥꯃꯥꯍꯤ ꯘꯥꯃꯥꯍꯤ ꯘꯥꯃꯥꯍꯤ ꯑꯥꯍ꯭ꯔꯥ
culture of Manipur Art forms of Manipur,ꯃꯅꯤꯄꯨꯔ ꯃꯅꯤꯄꯨꯔꯒꯤ ꯑꯥꯔꯇꯀꯤ ꯃꯑꯣꯡ ꯃꯇꯧꯁꯤꯡꯒꯤ ꯀꯂꯆꯔ
The following outline is provided as an overview of and topical guide to Manipur Manipur Meitei Kangleipak is a state in northeastern India with the city of Imphal as its capital,ꯃꯈꯥꯗꯥ ꯄꯤꯔꯤꯕꯥ ꯑꯥꯎꯠꯂꯥꯏꯟ ꯑꯁꯤ ꯃꯅꯤꯄꯨꯔ ꯃꯅꯤꯄꯨꯔ ꯃꯦꯏꯇꯦꯏ ꯀꯥꯡꯂꯦꯏꯄꯥꯛ ꯑꯁꯤꯒꯤ ꯃꯇꯥꯡꯗꯥ ꯋꯥꯔꯣꯜ ꯑꯃꯥ ꯑꯣꯏꯅꯥ ꯑꯃꯁꯨꯡ ꯇꯣꯄꯤꯀꯦꯜ ꯒꯥꯏꯗ ꯑꯃꯥ ꯑꯣꯏꯅꯥ ꯄꯤꯔꯤ ꯃꯁꯤ ꯏꯝꯐꯥꯂꯒꯤ ꯁꯍꯔ ꯑꯁꯤ ꯃꯁꯤꯒꯤ ꯀꯦꯄꯤꯇꯦꯜ ꯑꯣꯏꯅꯥ ꯁꯍꯔ ꯑꯁꯤꯒꯤ ꯑꯋꯥꯡ-ꯅꯣꯡꯄꯣꯛ ꯚꯥꯔꯇꯀꯤ ꯔꯥꯖ꯭ꯌ ꯑꯃꯅꯤ꯫
The state covers an area of 22327 square kilometres 8621 sq mi,ꯔꯥꯖ꯭ꯌ ꯑꯁꯤꯅꯥ ꯁ꯭ꯛꯕ꯭ꯌꯥꯔ ꯀꯤꯂꯣꯃꯤꯇꯔ ꯲꯲꯳꯲꯷ ꯸꯶꯲꯱ ꯁ꯭ꯛꯕ꯭ꯌꯥꯔ ꯃꯥꯏꯜ ꯑꯁꯤꯒꯤ ꯃꯐꯝ ꯑꯃꯥ ꯀꯣꯅꯁꯤꯜꯂꯤ꯫
Meitei people also known as the Manipuris are the predominant ethnic group of Manipur,ꯃꯦꯏꯇꯦꯏ ꯃꯤꯑꯣꯏꯁꯤꯡ ꯑꯁꯤ ꯃꯅꯤꯄꯨꯔꯤ ꯍꯥꯌꯅꯥ ꯈꯉꯅꯕꯥ ꯃꯤꯑꯣꯏꯁꯤꯡ ꯑꯁꯤ ꯃꯅꯤꯄꯨꯔꯒꯤ ꯃꯔꯨꯑꯣꯏꯕꯥ ꯏꯊꯅꯤꯛ ꯀꯥꯡꯂꯨꯄꯅꯤ .
Their native language is the Meitei language officially known as Manipuri language serving as the lingua franca as well as the sole official language of Manipur among the different ethnic groups including the Kuki Naga and Pangal peoples who speak different SinoTibetan languages and dialects,ꯃꯈꯣꯌꯒꯤ ꯃꯃꯥꯂꯣꯟ ꯑꯁꯤ ꯑꯣꯐꯤꯁꯤꯑꯦꯜ ꯑꯣꯏꯅꯥ ꯃꯅꯤꯄꯨꯔꯤ ꯂꯣꯜ ꯍꯥꯌꯅꯥ ꯈꯉꯅꯕꯥ ꯃꯦꯏꯇꯦ ꯂꯣꯂꯅꯤ ꯂꯤꯉ꯭ꯒꯨꯌꯥ ꯐ꯭ꯔꯥꯉ꯭ꯀꯥ ꯑꯣꯏꯅꯥ ꯊꯕꯛ ꯇꯧꯕꯇꯥ ꯅꯠꯇꯅꯥ ꯇꯣꯉꯥꯟ ꯇꯣꯉꯥꯅꯕꯥ ꯁꯤꯅꯣꯇꯤꯕꯦꯇꯥꯟ ꯂꯣꯂꯁꯤꯡ ꯑꯃꯁꯨꯡ ꯂꯣꯂꯁꯤꯡ ꯉꯥꯡꯂꯤꯕꯥ ꯀꯨꯀꯤ ꯅꯥꯒꯥ ꯑꯃꯁꯨꯡ ꯄꯥꯉ꯭ꯒꯂꯒꯤ ꯃꯤꯑꯣꯏꯁꯤꯡ ꯌꯥꯑꯣꯅꯥ ꯇꯣꯉꯥꯟ ꯇꯣꯉꯥꯅꯕꯥ ꯏꯊꯅꯤꯛ ꯀꯥꯡꯂꯨꯄꯁꯤꯡꯒꯤ ꯃꯔꯛꯇꯥ ꯃꯅꯤꯄꯨꯔꯒꯤ ꯑꯃꯠꯇꯥ ꯉꯥꯏꯔꯕꯥ ꯑꯣꯐꯤꯁꯤꯑꯦꯜ ꯂꯣꯜ
Manipur has been at the crossroads of Asian economic and cultural exchange for more than 2500 years,ꯃꯅꯤꯄꯨꯔ ꯑꯁꯤ ꯆꯍꯤ ꯲꯵꯰꯰ ꯍꯦꯟꯅꯥ ꯑꯦꯁꯤꯌꯥꯒꯤ ꯏꯀꯣꯅꯣꯃꯤꯛ ꯑꯃꯁꯨꯡ ꯀꯂꯆꯔꯦꯜ ꯑꯦꯛꯁꯆꯦꯟꯖꯒꯤ ꯀ꯭ꯔꯣꯁꯔꯣꯗꯇꯥ ꯂꯩꯔꯛꯂꯤ .
It has long connected the Indian subcontinent and Central Asia to EastSoutheast Asia Siberia Micronesia and Polynesia enabling migration of people cultures and religions,ꯃꯁꯤꯅꯥ ꯃꯇꯝ ꯀꯌꯥꯒꯤ ꯃꯃꯥꯡꯗꯒꯤ ꯚꯥꯔꯇꯀꯤ ꯁꯕꯀꯟꯇꯤꯅꯦꯟꯇ ꯑꯃꯁꯨꯡ ꯁꯦꯟꯠꯔꯦꯜ ꯑꯦꯁꯤꯌꯥ ꯑꯁꯤ ꯏꯁ꯭ꯇꯁꯥꯎꯊꯩꯁ꯭ꯠ ꯑꯦꯁꯤꯌꯥ ꯁꯥꯏꯕꯦꯔꯤꯌꯥ ꯃꯥꯏꯛꯔꯣꯅꯦꯁꯤꯌꯥ ꯑꯃꯁꯨꯡ ꯄꯣꯂꯤꯅꯦꯁꯤꯌꯥꯒꯥ ꯃꯤꯑꯣꯏꯕꯕꯨ ꯃꯥꯏꯒ꯭ꯔꯦꯁꯟ ꯇꯧꯕꯥ ꯉꯃꯍꯜꯂꯤꯕꯥ ꯀꯂꯆꯔ ꯑꯃꯁꯨꯡ ꯙꯔꯃꯁꯤꯡꯒꯥ ꯁꯝꯅꯍꯟꯗꯨꯅꯥ ꯂꯥꯛꯂꯤ꯫
Pronunciation Common English names Manipur Official English names Manipur Adjectivals Manipuri refers to region while the Meitei language and the Bishnupriya Manipuri language are also referred to with Manipuri as well Demonyms Manipuris by population 24th by area 2011 census 24th by crime rate 2015 21st by gross domestic product GDP 2014 26th by Human Development Index HDI by life expectancy at birth 70 by literacy rate 75 Geography of Manipur Manipur is an Indian state and,pronunciation ꯀꯃꯟ ꯏꯪꯂꯤꯁꯀꯤ ꯃꯤꯡ ꯃꯅꯤꯄꯨꯔ ꯑꯣꯐꯤꯁꯤꯑꯦꯜ ꯏꯪꯂꯤꯁꯀꯤ ꯃꯤꯡ ꯃꯅꯤꯄꯨꯔ ꯑꯦꯖꯦꯛꯇꯤꯚꯁ ꯃꯅꯤꯄꯨꯔꯤ ꯃꯅꯤꯄꯨꯔꯤ ꯍꯥꯌꯕꯁꯤ ꯃꯦꯏꯇꯦ ꯂꯣꯜ ꯑꯃꯁꯨꯡ ꯕꯤꯁ꯭ꯅꯨꯞꯔꯤꯌ ꯃꯅꯤꯄꯨꯔꯤ ꯂꯣꯂꯁꯨ ꯃꯅꯤꯄꯨꯔꯤꯒꯥ ꯂꯣꯌꯅꯅꯥ ꯔꯤꯐꯔꯦꯟꯁ ꯇꯧꯕꯇꯥ ꯅꯠꯇꯅꯥ ꯃꯅꯤꯄꯨꯔꯤꯁꯤꯡ ꯑꯁꯤ ꯃꯤꯁꯤꯡꯒꯤ ꯃꯇꯨꯡ ꯏꯟꯅꯥ 24th 2011 ꯁꯦꯟꯁꯁ 24th By Crime Rate 2015 2015 24th By Gros 24SS By Gros 24th By Gros 24th By Gros 24th By Gros 24th By Gross 24th By Crime Product
